leaf
0.0020000000/0.6938786365,-0.3322685984,0.6006345768,0.6701572211,-0.4035759128,0.5697582937,0.6176833842,-0.4620303999,0.5625492756
0.0020000000/0.6211363137,-0.3212129906,0.5855883570,0.6051637497,-0.3708074261,0.5615703039,0.5205623859,-0.4246909887,0.5208610807
0.0020000000/0.7270030602,-0.3256840772,0.5938289545,0.7194765535,-0.3632209823,0.5795475848,0.6658988686,-0.4333079231,0.5777206898
0.0020000000/0.6820738542,-0.3490341139,0.6328308344,0.6744401946,-0.4104721525,0.6245010998,0.6262980377,-0.4435716583,0.5980506128
0.0020000000/0.6827569666,-0.3483345920,0.6315079667,0.6707391383,-0.3688403079,0.6177697010,0.6248850764,-0.4076872086,0.6604412639
0.0020000000/0.6118413009,-0.3437427043,0.6155389526,0.6005143357,-0.3767547259,0.6009339779,0.5878975337,-0.3810271861,0.5884753946
0.0020000000/0.6551770055,-0.3494719082,0.6308226964,0.6281515820,-0.4044755161,0.6092563437,0.5818898714,-0.4367271027,0.5863025438
0.0020000000/0.6951302674,-0.3246600010,0.5859170950,0.6560911459,-0.3817240386,0.5574082715,0.5886129228,-0.4757786112,0.5214855393
0.0020000000/0.6831612611,-0.3425858335,0.6200781689,0.6506908105,-0.3991212593,0.5978822626,0.6178944241,-0.4582671888,0.5828034853
0.0020000000/0.5863536204,-0.3390221956,0.6126684634,0.5469390221,-0.4014498691,0.5814307720,0.4817722760,-0.4454161285,0.5686662377
0.0020000000/0.7366569965,-0.3450951435,0.6436098165,0.7102670996,-0.4475447954,0.6188645236,0.6271783047,-0.4993632490,0.6269552507
0.0020000000/0.6746513554,-0.3247434674,0.5867486117,0.6580515362,-0.3613144300,0.5793460804,0.6657893989,-0.3745762037,0.5788647289
0.0020000000/0.6682441726,-0.3421437137,0.6175974928,0.6475203808,-0.4160074571,0.5983626632,0.5910750708,-0.4734900157,0.5612107010
0.0020000000/0.6175991515,-0.3227696460,0.5878038072,0.5982229303,-0.3613840733,0.5536590031,0.5015036092,-0.3903508637,0.5378187863
0.0020000000/0.6775866733,-0.3288718372,0.5921095054,0.6548197124,-0.3742917092,0.5537613679,0.6206555573,-0.4220147686,0.5731154550
0.0020000000/0.7119051209,-0.3322323513,0.6035530996,0.6894573837,-0.3882922058,0.5819637210,0.6575355228,-0.4243896637,0.6084019704
0.0020000000/0.6883928335,-0.3475506794,0.6305473397,0.6835937936,-0.4045127764,0.6193507689,0.6241533939,-0.4197009025,0.6460988050
0.0020000000/0.6634813981,-0.3551975899,0.6436049271,0.6500399561,-0.4167960377,0.6191197765,0.5545345622,-0.4431685231,0.6058938843
0.0020000000/0.6945534634,-0.3247850938,0.5860490747,0.6727964443,-0.3740543885,0.5647268597,0.6445923735,-0.4299675315,0.5407269315
0.0020000000/0.6372286598,-0.3565256944,0.6429771052,0.6291025440,-0.4022238073,0.6161366386,0.5945176861,-0.4405736145,0.6143738124
0.0020000000/0.7146532258,-0.3410964823,0.6210446233,0.6915062823,-0.4066925223,0.6079027926,0.6321423907,-0.4455429993,0.6028002054
0.0020000000/0.6963486373,-0.3355890127,0.6075263430,0.6730417885,-0.4013067100,0.5888366810,0.5985866056,-0.4619652688,0.5640651942
0.0020000000/0.7095320292,-0.3478584703,0.6386468894,0.6743261254,-0.4249737508,0.6220951611,0.6295871212,-0.4527529043,0.5959169269
0.0020000000/0.6226973418,-0.3562268676,0.6417028010,0.6010180393,-0.4061659950,0.6233947583,0.5443899487,-0.4213027073,0.6176658242
0.0020000000/0.6380238418,-0.3387871640,0.6076603515,0.6273012048,-0.3719055242,0.6040571163,0.6259564487,-0.3746799626,0.5864999293
0.0020000000/0.6936624557,-0.3373993894,0.6108518182,0.6726451562,-0.3973379761,0.5949778170,0.6485326942,-0.3916929768,0.5935823657
0.0020000000/0.7283630023,-0.3439403378,0.6354966021,0.7010295174,-0.3843586465,0.6217660806,0.6706170448,-0.4294472433,0.6409282258
0.0020000000/0.6572571773,-0.3446885552,0.6214992751,0.6295582973,-0.4026809564,0.5974806350,0.6092010567,-0.4147136283,0.5947714947
0.0020000000/0.6830172023,-0.3216857023,0.5823074112,0.6742269617,-0.3708389434,0.5501607699,0.6309268081,-0.4075494920,0.5519089040
0.0020000000/0.6666780968,-0.3410139796,0.6151748938,0.6599651297,-0.3566812144,0.6122025261,0.6597929493,-0.3894743967,0.5779314434
0.0020000000/0.6143572037,-0.3488124972,0.6260910545,0.5922265202,-0.3981305978,0.5981227505,0.5405206959,-0.4644937216,0.6046200133
0.0020000000/0.6381864584,-0.3532957306,0.6366335794,0.6211290725,-0.3905203651,0.6193849941,0.6172348703,-0.3823447115,0.6480441859
0.0020000000/0.6390448823,-0.3264116301,0.5911207081,0.6099033976,-0.3558323507,0.5718233802,0.5783330148,-0.4051818662,0.5837343335
0.0020000000/0.6534332013,-0.3242611639,0.5874634509,0.6348716608,-0.3385017168,0.5887288677,0.5981719229,-0.3674854948,0.5994044379
0.0020000000/0.6642964328,-0.3277858594,0.5912947115,0.6546246339,-0.3568251502,0.5860602010,0.6035317355,-0.3886718702,0.6058090639
0.0020000000/0.6176310271,-0.3325773759,0.6003607905,0.5798620654,-0.3968521099,0.5686768113,0.4979707206,-0.4392865765,0.5503995926
0.0020000000/0.6253448419,-0.3524766956,0.6339001267,0.6105099110,-0.4128644641,0.6243674260,0.5863086163,-0.4463331994,0.6005377946
0.0020000000/0.6215312761,-0.3208921300,0.5851526863,0.5922771475,-0.3557600905,0.5761343855,0.5240194654,-0.3658957414,0.5435907432
0.0020000000/0.6293871520,-0.3464990394,0.6221263901,0.5989186012,-0.4084742223,0.5848751040,0.5246091471,-0.4734556008,0.5672306003
leaf
0.0020000000/0.7377783323,-0.3248980238,0.5943348924,0.7113459419,-0.3949195317,0.5844582054,0.6734309922,-0.4346042958,0.5612756827
0.0020000000/0.7325639801,-0.3210941818,0.5860739741,0.7245539837,-0.3257512190,0.5641681599,0.7312559843,-0.3490611356,0.5702285321
0.0020000000/0.7404936614,-0.3342042764,0.6126671443,0.7353079199,-0.3550022464,0.6047048668,0.7351725496,-0.3984163628,0.6040159615
0.0020000000/0.8068071279,-0.3305754750,0.6361113906,0.8057309997,-0.3889211294,0.6382532887,0.7645523325,-0.4111464327,0.6094042028
0.0020000000/0.8075787575,-0.3169572365,0.5955529974,0.7940063446,-0.3728987378,0.5895579218,0.7647301797,-0.4010824124,0.5526821813
0.0020000000/0.7030249744,-0.3357955045,0.6087202508,0.6848830923,-0.3844396464,0.5850578358,0.6393021561,-0.4173328581,0.6135125663
0.0020000000/0.7031650705,-0.3301121033,0.5978603257,0.6832773841,-0.3763446279,0.5691577253,0.6358923075,-0.4439267173,0.5823969468
0.0020000000/0.7017381567,-0.3414048743,0.6197115094,0.6741929085,-0.3995379569,0.5985969764,0.6283925528,-0.4704040152,0.6251655752
0.0020000000/0.7012441205,-0.3370938990,0.6110544207,0.6851426618,-0.3782209168,0.6010691743,0.6298765909,-0.4537929083,0.5737131743
0.0020000000/0.6956039530,-0.3504952340,0.6415465272,0.6701974840,-0.4157281763,0.6202246766,0.6432756232,-0.4977723080,0.6300243853
0.0020000000/0.7374366834,-0.3222400276,0.5891790039,0.7224135620,-0.3498165963,0.5830288979,0.6777527371,-0.4245931863,0.5822613154
0.0020000000/0.8153378086,-0.3280786999,0.6339480579,0.8191925728,-0.3803601133,0.6169356992,0.7581208166,-0.4285041705,0.6427903153
0.0020000000/0.7865075156,-0.3279571453,0.6160437284,0.7871306115,-0.3900255328,0.6131290293,0.7599773332,-0.3987247045,0.5924165252
0.0020000000/0.7720103281,-0.3327781226,0.6235443947,0.7419204446,-0.3948110533,0.6088544167,0.7125719350,-0.4853395993,0.5876299766
0.0020000000/0.7694003830,-0.3239954723,0.5985094222,0.7623814167,-0.3758843916,0.5746028559,0.7022318197,-0.3777123646,0.6057231223
0.0020000000/0.7875939009,-0.3293345792,0.6209941384,0.7946757253,-0.3863102491,0.6167103173,0.7377876936,-0.4380596901,0.5841138874
0.0020000000/0.7390267397,-0.3490177026,0.6573157330,0.7309240467,-0.3828601925,0.6677759337,0.7177737943,-0.3517259186,0.6296479820
0.0020000000/0.7702626036,-0.3288407796,0.6101228110,0.7643904489,-0.3799765377,0.5977311447,0.7213334328,-0.4408042254,0.6063439106
0.0020000000/0.7861574540,-0.3238212438,0.6027794398,0.7561770509,-0.3918616621,0.5788284902,0.6963476101,-0.4152587211,0.6004192284
0.0020000000/0.7339861433,-0.3381942044,0.6202993760,0.7268715370,-0.3663260546,0.6153751954,0.6781443057,-0.4208382038,0.6329742745
0.0020000000/0.7368165269,-0.3274432165,0.5990304432,0.7028887087,-0.4147462556,0.5713883945,0.6728512264,-0.4725322873,0.5616687810
0.0020000000/0.7136353598,-0.3239753965,0.5880602435,0.7020123555,-0.3548204626,0.5909857577,0.6837912464,-0.3515307962,0.5862117270
0.0020000000/0.7345901805,-0.3422182182,0.6333809709,0.7068234567,-0.4078293003,0.6158081778,0.6889989345,-0.4006551823,0.5975352845
0.0020000000/0.7195966501,-0.3331435271,0.6067342564,0.7009168553,-0.3811942205,0.5929169491,0.6575324856,-0.4480988498,0.5578772788
0.0020000000/0.7509204005,-0.3334676644,0.6144066636,0.7223497524,-0.4152792360,0.6034350174,0.6760427288,-0.4206250498,0.5969957713
0.0020000000/0.7698832872,-0.3177780614,0.5866878925,0.7349188582,-0.3931049262,0.5610160889,0.6862153794,-0.4508266299,0.5550425522
0.0020000000/0.7541826337,-0.3291623789,0.6055653075,0.7469941610,-0.3729424766,0.5851268143,0.7399264797,-0.3915682627,0.5935197463
0.0020000000/0.6953431448,-0.3319157955,0.6000873391,0.6714772608,-0.3706481355,0.5777731326,0.6450709815,-0.3743309696,0.5632864607
0.0020000000/0.8322362593,-0.3258146462,0.6431635351,0.8083535709,-0.4065776008,0.6334154207,0.7486334497,-0.4193316501,0.6185575080
0.0020000000/0.7017198043,-0.3426695201,0.6222336145,0.6900838940,-0.4000899390,0.5932661167,0.6387661114,-0.4392671169,0.6319694641
0.0020000000/0.8339882684,-0.3166209866,0.6111393983,0.8083963023,-0.3679437937,0.5935035108,0.7561541121,-0.4257111808,0.6210832600
0.0020000000/0.7608736516,-0.3389187896,0.6370330392,0.7531123678,-0.3983168353,0.6166934920,0.7024687888,-0.4228429526,0.6501968618
0.0020000000/0.8481333368,-0.3040592024,0.5821620784,0.8334478715,-0.3657351492,0.5546954933,0.7643986464,-0.3768467146,0.5718198243
0.0020000000/0.6802980066,-0.3268820080,0.5891324606,0.6577312673,-0.3810016547,0.5555739756,0.6126148004,-0.4060159342,0.5418264929
0.0020000000/0.7046617559,-0.3462455829,0.6311506956,0.6902004390,-0.3832636852,0.6133268636,0.6672189378,-0.3828224364,0.6342449987
0.0020000000/0.8042783541,-0.3298316402,0.6322805517,0.7983764950,-0.3832716289,0.6213178583,0.7274774160,-0.4441017785,0.6469095224
0.0020000000/0.7032918323,-0.3417871421,0.6206409325,0.7025370862,-0.3697310926,0.5952586676,0.6691338567,-0.4020705935,0.6429236923
0.0020000000/0.7553346809,-0.3248095560,0.5974429073,0.7418935106,-0.3564675149,0.5983177661,0.7030319361,-0.4044552681,0.5916198553
0.0020000000/0.8169776061,-0.3212989597,0.6145468903,0.7974510953,-0.3868184827,0.6110241467,0.7373000801,-0.4198236234,0.5976052501
0.0020000000/0.7446911168,-0.3274312820,0.6004776338,0.7351276217,-0.3576630779,0.5963446833,0.7210755436,-0.3745475030,0.5758962670
0.0020000000/0.8054804419,-0.3113244649,0.5832155021,0.7938380051,-0.3562880762,0.5728810289,0.7673169882,-0.4239622595,0.5513304486
0.0020000000/0.7211310455,-0.3253158090,0.5920273637,0.7057278457,-0.3608378019,0.5818458935,0.6543151870,-0.3714406711,0.5748829495
0.0020000000/0.7772517877,-0.3319953738,0.6238770408,0.7594029746,-0.3972704719,0.6221493968,0.7065447092,-0.4613796299,0.5974607066
0.0020000000/0.7636699708,-0.3311717212,0.6139731514,0.7455977697,-0.3990299542,0.5988991275,0.7018001523,-0.4447124249,0.5986478247
0.0020000000/0.7500751019,-0.3391632144,0.6320102833,0.7483406762,-0.3755466547,0.6249075328,0.6895698015,-0.4378524925,0.6453910829
0.0020000000/0.6963450395,-0.3291458314,0.5947363307,0.6781436402,-0.3769339897,0.5922780687,0.6138307089,-0.3733270778,0.5617607470
0.0020000000/0.7330280760,-0.3455116700,0.6429818930,0.7221696452,-0.3887618483,0.6260003811,0.6897505418,-0.4159233708,0.6191471839
0.0020000000/0.7770800981,-0.3282764684,0.6119942298,0.7580726021,-0.3580730218,0.5933395573,0.7202881455,-0.3736444554,0.5863135663
0.0020000000/0.7049095823,-0.3453593400,0.6282813231,0.7116666292,-0.3820118915,0.6188755168,0.6690230461,-0.4202395746,0.6348323871
0.0020000000/0.6806830561,-0.3254467222,0.5872703698,0.6671042885,-0.3723922370,0.5790318217,0.6377874445,-0.3874036622,0.5599557091
0.0020000000/0.6735709473,-0.3372723434,0.6084455864,0.6766592619,-0.3700741747,0.6017123915,0.6390279529,-0.3888632577,0.5761865712
0.0020000000/0.7567598995,-0.3177295811,0.5841449560,0.7389988631,-0.3791017558,0.5715557810,0.6760723765,-0.3994658441,0.5690479271
0.0020000000/0.7349415420,-0.3298042787,0.6032028326,0.7173352377,-0.3886635861,0.5658685602,0.6364915502,-0.4393069328,0.5673440216
0.0020000000/0.7735619093,-0.3378963691,0.6406040090,0.7565485793,-0.3970984143,0.6273340687,0.7296824702,-0.4840645085,0.6338038057
0.0020000000/0.7459504416,-0.3375894405,0.6248060336,0.7397339705,-0.3717375342,0.6286193699,0.7188892393,-0.3753752103,0.6100751905
0.0020000000/0.7362575965,-0.3300766885,0.6039702955,0.7160221308,-0.3957087483,0.5751499740,0.6573917235,-0.4152371642,0.5651513704
0.0020000000/0.7189825316,-0.3462782178,0.6378711858,0.6887907208,-0.4043166028,0.6210550223,0.6683973839,-0.4555648716,0.6508441345
0.0020000000/0.7372441619,-0.3405486542,0.6295133949,0.7326469678,-0.3966800475,0.6030820717,0.6750155860,-0.4471918678,0.6205893567
0.0020000000/0.7341991401,-0.3282321632,0.6000529836,0.7237689903,-0.3669220731,0.5902401396,0.7252911789,-0.3911332595,0.5598092327
0.0020000000/0.7012201250,-0.3371978474,0.6112593174,0.6947865572,-0.3876228282,0.6025259093,0.6637907185,-0.4477003051,0.5726949746
0.0020000000/0.6984922420,-0.3432109618,0.6229684524,0.6574947383,-0.4321249582,0.5876674027,0.6171724380,-0.4723321214,0.6132181551
0.0020000000/0.7689768041,-0.3391465546,0.6421052725,0.7465507987,-0.4000292480,0.6291895835,0.7232295766,-0.4388829707,0.6052032869
0.0020000000/0.7588001929,-0.3225951431,0.5938478014,0.7509745375,-0.3667616463,0.5799674348,0.7111013302,-0.3473403472,0.5946458491
0.0020000000/0.7710699572,-0.3373809283,0.6376323377,0.7597979653,-0.3955245111,0.6162361070,0.7379900077,-0.4382135389,0.6077411538
0.0020000000/0.8019069731,-0.3212107394,0.6048099950,0.7819556499,-0.3907837886,0.6020507450,0.7613658929,-0.4330010529,0.5589218524
0.0020000000/0.7930290014,-0.3371403055,0.6513670558,0.7786756240,-0.3561299648,0.6543488694,0.7457569128,-0.3969142184,0.6294646477
0.0020000000/0.7024812344,-0.3328271711,0.6029331500,0.6883561997,-0.3997002544,0.5654009487,0.6373150820,-0.4215426911,0.5982701263
0.0020000000/0.6781715085,-0.3533786498,0.6437765519,0.6646970662,-0.3766628323,0.6397972916,0.6242213515,-0.4279472782,0.6263720166
0.0020000000/0.7651359030,-0.3313177772,0.6152233239,0.7379357934,-0.3829539136,0.5912554211,0.6824365271,-0.4378209429,0.6289158456
0.0020000000/0.7178772522,-0.3348952363,0.6097685265,0.6861471223,-0.4184944698,0.5924716894,0.6717599215,-0.4451616332,0.5676694612
0.0020000000/0.6874282399,-0.3521263257,0.6435283361,0.6889025040,-0.3714191941,0.6312980424,0.6381394051,-0.3912128157,0.6226652731
0.0020000000/0.7044333689,-0.3317992312,0.6013286472,0.6870004862,-0.4085680842,0.5719435963,0.5987008184,-0.4582903387,0.5491421188
0.0020000000/0.7555988871,-0.3378667305,0.6308657450,0.7557455169,-0.3842311699,0.6168867679,0.7255556070,-0.4357516999,0.6057062790
0.0020000000/0.7029901661,-0.3488561733,0.6392005544,0.6933745728,-0.4422595972,0.6181832259,0.6251352636,-0.5029727914,0.5871468116
0.0020000000/0.7809609542,-0.3353873590,0.6366227561,0.7703041375,-0.4154569724,0.6104453903,0.7145912871,-0.4537884100,0.6194187634
0.0020000000/0.7616378975,-0.3251627382,0.5992961000,0.7412389415,-0.3648274324,0.5925446059,0.7084565293,-0.4132122569,0.6018757504
0.0020000000/0.7810324353,-0.3253855162,0.6049507371,0.7603966463,-0.3965298183,0.5989287236,0.7440460323,-0.4578811807,0.5858848616
0.0020000000/0.7236969056,-0.3402859873,0.6214066423,0.6950458211,-0.3955682985,0.6004198209,0.6879466793,-0.4750465915,0.5992718809
0.0020000000/0.7233496489,-0.3277504970,0.5971049794,0.7173876161,-0.3623581745,0.5813141213,0.6719362177,-0.3869673364,0.5446076023
0.0020000000/0.7558571672,-0.3386769462,0.6335731771,0.7401244939,-0.3803984921,0.6242050843,0.7088384499,-0.4402859476,0.6156562033
0.0020000000/0.7814834238,-0.3178991018,0.5892367602,0.7638922516,-0.3744204223,0.5649263018,0.7469574545,-0.3911408812,0.5391549642
0.0020000000/0.6938786365,-0.3322685984,0.6006345768,0.6701572211,-0.4035759128,0.5697582937,0.6176833842,-0.4620303999,0.5625492756
0.0020000000/0.6910663686,-0.3229691253,0.5835166041,0.6912991730,-0.3268314673,0.5603113358,0.6776490252,-0.3463410594,0.5534404452
0.0020000000/0.8396072854,-0.3241983592,0.6454606879,0.8357564003,-0.3963735058,0.6498994076,0.7670562886,-0.4491846548,0.6279346221
0.0020000000/0.7270030602,-0.3256840772,0.5938289545,0.7194765535,-0.3632209823,0.5795475848,0.6658988686,-0.4333079231,0.5777206898
0.0020000000/0.6820738542,-0.3490341139,0.6328308344,0.6744401946,-0.4104721525,0.6245010998,0.6262980377,-0.4435716583,0.5980506128
0.0020000000/0.7959407550,-0.3127075107,0.5833366379,0.7711616440,-0.3769911714,0.5706645954,0.7183526327,-0.4293420690,0.5521013198
0.0020000000/0.6827569666,-0.3483345920,0.6315079667,0.6707391383,-0.3688403079,0.6177697010,0.6248850764,-0.4076872086,0.6604412639
0.0020000000/0.6951302674,-0.3246600010,0.5859170950,0.6560911459,-0.3817240386,0.5574082715,0.5886129228,-0.4757786112,0.5214855393
0.0020000000/0.6831612611,-0.3425858335,0.6200781689,0.6506908105,-0.3991212593,0.5978822626,0.6178944241,-0.4582671888,0.5828034853
0.0020000000/0.7366569965,-0.3450951435,0.6436098165,0.7102670996,-0.4475447954,0.6188645236,0.6271783047,-0.4993632490,0.6269552507
0.0020000000/0.7594054491,-0.3325436649,0.6160330726,0.7492261370,-0.3737941057,0.6088897787,0.7104679179,-0.4161577433,0.6065039505
0.0020000000/0.6746513554,-0.3247434674,0.5867486117,0.6580515362,-0.3613144300,0.5793460804,0.6657893989,-0.3745762037,0.5788647289
0.0020000000/0.6775866733,-0.3288718372,0.5921095054,0.6548197124,-0.3742917092,0.5537613679,0.6206555573,-0.4220147686,0.5731154550
0.0020000000/0.7209045811,-0.3471453744,0.6416517645,0.7211838678,-0.3693502489,0.6345583132,0.6860865762,-0.3972329748,0.6193759372
0.0020000000/0.7119051209,-0.3322323513,0.6035530996,0.6894573837,-0.3882922058,0.5819637210,0.6575355228,-0.4243896637,0.6084019704
0.0020000000/0.6883928335,-0.3475506794,0.6305473397,0.6835937936,-0.4045127764,0.6193507689,0.6241533939,-0.4197009025,0.6460988050
0.0020000000/0.6945534634,-0.3247850938,0.5860490747,0.6727964443,-0.3740543885,0.5647268597,0.6445923735,-0.4299675315,0.5407269315
0.0020000000/0.7513879286,-0.3245921441,0.5962896824,0.7486744100,-0.3469291049,0.5738874501,0.7194627907,-0.3800286292,0.5961160509
0.0020000000/0.7146532258,-0.3410964823,0.6210446233,0.6915062823,-0.4066925223,0.6079027926,0.6321423907,-0.4455429993,0.6028002054
0.0020000000/0.6963486373,-0.3355890127,0.6075263430,0.6730417885,-0.4013067100,0.5888366810,0.5985866056,-0.4619652688,0.5640651942
0.0020000000/0.7095320292,-0.3478584703,0.6386468894,0.6743261254,-0.4249737508,0.6220951611,0.6295871212,-0.4527529043,0.5959169269
0.0020000000/0.7530314261,-0.3387346995,0.6322390458,0.7566370561,-0.3717079366,0.6317176576,0.7281628453,-0.3934370319,0.6225048756
0.0020000000/0.7853145918,-0.3170246173,0.5885989334,0.7721206115,-0.3718235572,0.5539642810,0.7178522632,-0.4268039706,0.5838239880
0.0020000000/0.7303201739,-0.3415486129,0.6289659970,0.7062608641,-0.3764535192,0.6131174051,0.6952337511,-0.3800297206,0.6058746101
0.0020000000/0.8051616853,-0.3139137999,0.5879158573,0.7814775991,-0.3650886298,0.5828422443,0.7391697316,-0.4509636219,0.5845946295
0.0020000000/0.7517269227,-0.3402984839,0.6364958609,0.7479047110,-0.3581109456,0.6239557133,0.7014392359,-0.3867078582,0.6179321472
0.0020000000/0.6936624557,-0.3373993894,0.6108518182,0.6726451562,-0.3973379761,0.5949778170,0.6485326942,-0.3916929768,0.5935823657
0.0020000000/0.7634342169,-0.3206035066,0.5908971657,0.7453337437,-0.3780118025,0.5633763374,0.6820071923,-0.4109463413,0.5694615157
0.0020000000/0.7283630023,-0.3439403378,0.6354966021,0.7010295174,-0.3843586465,0.6217660806,0.6706170448,-0.4294472433,0.6409282258
0.0020000000/0.7559314388,-0.3222193160,0.5925921756,0.7461038660,-0.3537615521,0.5845690933,0.7042138957,-0.3672000534,0.5582809897
0.0020000000/0.6830172023,-0.3216857023,0.5823074112,0.6742269617,-0.3708389434,0.5501607699,0.6309268081,-0.4075494920,0.5519089040
0.0020000000/0.7759113434,-0.3354365839,0.6340675151,0.7657224956,-0.4028589887,0.6288284155,0.7416263506,-0.4363440043,0.5948787678
0.0020000000/0.8299246992,-0.3122138132,0.5952996623,0.8021744411,-0.3798235816,0.5676470414,0.7608145008,-0.4454204939,0.5442625317
0.0020000000/0.8062524390,-0.3329593949,0.6442300168,0.7910588266,-0.4053053321,0.6311707552,0.7173182988,-0.4471887810,0.6177660021
0.0020000000/0.7796100746,-0.3297323187,0.6179683684,0.7407034450,-0.4254001883,0.5944037751,0.6791162264,-0.4736865255,0.6077199846
0.0020000000/0.7772332441,-0.3344693531,0.6317107260,0.7593817024,-0.4017061938,0.6297406817,0.7302671112,-0.4445627325,0.6075186270
0.0020000000/0.7673715935,-0.3384341935,0.6389854617,0.7466998016,-0.4073735944,0.6209665115,0.7146648847,-0.4581463117,0.6162673197
0.0020000000/0.7964077778,-0.3342422803,0.6412862550,0.7813280166,-0.3909825493,0.6465467947,0.7219299475,-0.4363463467,0.6283065013
leaf
0.0020000000/0.6669737848,-0.2794600726,0.5391518836,0.6264716040,-0.3057155145,0.5040117801,0.5875212644,-0.3178835660,0.5277352740
0.0020000000/0.7421945769,-0.2495624879,0.5066074774,0.7045711020,-0.2859632683,0.4817364536,0.6566652720,-0.2863090794,0.4488886940
0.0020000000/0.5503981759,-0.1890810802,0.5292640647,0.4987683479,-0.2201950182,0.4587502157,0.3910231959,-0.2488815318,0.4565358547
0.0020000000/0.5482797308,-0.2615914860,0.5550662453,0.5138514994,-0.2708974334,0.5298690894,0.5236524601,-0.2594041926,0.5246929490
0.0020000000/0.7199552702,-0.2595181404,0.5168008213,0.6856228805,-0.2865192679,0.4935623053,0.6554355302,-0.2789569228,0.4746321821
0.0020000000/0.6322835042,-0.2328254229,0.5181508808,0.6029274665,-0.2484127752,0.4799497203,0.5726881508,-0.2616443635,0.4826866200
0.0020000000/0.6869583390,-0.2443772960,0.5122059547,0.6756411094,-0.2803426739,0.4758470756,0.5943564513,-0.2773634975,0.4665208640
0.0020000000/0.7506111807,-0.2587341520,0.5128451639,0.7360892532,-0.2832095070,0.4869462311,0.6618497936,-0.3236723471,0.5049398316
0.0020000000/0.5632979922,-0.2236480312,0.5344161546,0.5330281434,-0.2494671494,0.5090572228,0.4844054469,-0.2798012184,0.4710261431
0.0020000000/0.7875961596,-0.2318134410,0.4892525196,0.7348939912,-0.2725378271,0.4326517698,0.6550268449,-0.2911897191,0.4125037541
0.0020000000/0.5877568929,-0.2159009928,0.5247079117,0.5544752912,-0.2426939070,0.4912174002,0.5056165095,-0.2671149240,0.4528821528
0.0020000000/0.7411228120,-0.2274654062,0.4933459323,0.7021055554,-0.2694352428,0.4559533849,0.6475385753,-0.2977038294,0.4440327324
0.0020000000/0.5799346445,-0.2146413741,0.5266953296,0.5316422257,-0.2305846039,0.4786047047,0.4503641464,-0.2461578561,0.4557367345
0.0020000000/0.6846947440,-0.2635025494,0.5244252045,0.6510536116,-0.3031885721,0.4680589297,0.5657763441,-0.3347894311,0.4715279090
0.0020000000/0.5720713010,-0.2774302240,0.5564208864,0.5214500265,-0.3099544917,0.5214782839,0.4830304454,-0.3189621607,0.4982948328
0.0020000000/0.7555164117,-0.2423503944,0.4999946069,0.7414689883,-0.2789423031,0.4688224590,0.6730811914,-0.2847478205,0.4438024631
0.0020000000/0.7399603077,-0.2584528597,0.5135440037,0.7099924682,-0.2893759763,0.4752290359,0.6375334276,-0.3291904252,0.4478801377
0.0020000000/0.6488495605,-0.2205196500,0.5082319591,0.6375447764,-0.2357916409,0.4999617371,0.6119984478,-0.2640226833,0.5010702422
0.0020000000/0.6024077890,-0.2363795012,0.5274069512,0.5673046810,-0.2726030265,0.4861334646,0.4677904134,-0.2802253929,0.4465462915
0.0020000000/0.6649807275,-0.2616961642,0.5255390670,0.6477673906,-0.2843868395,0.4826055100,0.6220186523,-0.2809739030,0.5068046496
0.0020000000/0.6748243899,-0.2772582828,0.5364278319,0.6655890919,-0.3115861717,0.5067244573,0.6082460758,-0.3101177419,0.4839090251
0.0020000000/0.5805296680,-0.2405769068,0.5350040287,0.5263732492,-0.2738930120,0.4868203148,0.4595350558,-0.2795386246,0.4576577878
0.0020000000/0.5224808050,-0.2862200248,0.5759193120,0.4875689171,-0.3065939243,0.5532104897,0.4716193715,-0.3079571391,0.5627932270
0.0020000000/0.6760044724,-0.1991713908,0.4948489204,0.6534438250,-0.2064031869,0.4552776354,0.5911606885,-0.2632532608,0.4436071662
0.0020000000/0.6451986297,-0.2622858190,0.5300641126,0.6332473806,-0.2849233542,0.5246838745,0.5955600745,-0.2835168642,0.5265677664
0.0020000000/0.7804736675,-0.2823944005,0.5347481642,0.7640266147,-0.3461377657,0.4905900389,0.6668997604,-0.3665500460,0.4697787821
0.0020000000/0.7358922029,-0.2541346747,0.5106162172,0.7101976515,-0.2950574836,0.4665061729,0.6407163866,-0.3415973399,0.4260675118
0.0020000000/0.6667965754,-0.2545959163,0.5214273959,0.6346110347,-0.2778297865,0.4806393282,0.6040281875,-0.3224329997,0.4739182114
0.0020000000/0.5852989245,-0.1798706910,0.5160226906,0.5301107532,-0.1873560603,0.4750741636,0.4694254444,-0.2407862270,0.4211083699
0.0020000000/0.5793449621,-0.2737723763,0.5523406673,0.5414902248,-0.2923578418,0.5309567773,0.4661966122,-0.3368891730,0.5120670956
0.0020000000/0.6083713602,-0.2750441758,0.5457739635,0.6044329066,-0.2953584771,0.5210479738,0.5897253875,-0.3229512390,0.5215886371
0.0020000000/0.5466207430,-0.2576121816,0.5534367290,0.5118281009,-0.2713524810,0.5350933333,0.4863217032,-0.3091206224,0.5226065722
0.0020000000/0.6606909610,-0.2074980774,0.5012583685,0.6229577627,-0.2266151550,0.4539506587,0.5576114601,-0.2765517760,0.4172115154
